conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_keyword
2049764441718141240,Thu Apr 30 08:15:00 +0000 2026,0,Suku Dinas Ketahanan Pangan Kelautan dan Pertanian (KPKP) Jakarta Barat membasmi sebanyak 234 kilogram ikan sapu-sapu dengan cara mengubur sejak penangkapan pertama kali dilakukan pada 17 April lalu. Jumlahnya sampai sekarang ada 234 kilo yang sudah kita tangkap dan kubur. https://t.co/TWmmVoMykq,2049764441718141240,https://pbs.twimg.com/media/HHHBv_9bwAAGDue.jpg,,in,,0,0,1,https://x.com/undefined/status/2049764441718141240,786549338818224128,,ikan sapu-sapu
2048945153189277953,Tue Apr 28 01:59:34 +0000 2026,0,ARAPAIMA PIRANHA BELUT LISTRIK CANDIRU semua predator. Mereka yang biasanya ngontrol populasi ikan di Amazon. Termasuk ngontrol POPULASI SAPU-SAPU. Sapu-sapu bayi dimakan piranha. Sapu-sapu dewasa dimakan arapaima. Yang nyantol di sisi sungai dapet kejutan listrik dari https://t.co/kcbRkadx7x,2048945183862165547,https://pbs.twimg.com/media/HG9Qsv2aQAAro4z.jpg,oceanscarr,in,,0,1,0,https://x.com/undefined/status/2048945183862165547,914547949,,ikan sapu-sapu
2047086687424221659,Wed Apr 22 22:54:33 +0000 2026,51,IKAN SAPU-SAPU LIMBAH ATAU BERKAH....? Selama ini ikan sapu-sapu sering dianggap hama perairan. Dibuang dibiarkan bahkan dianggap tdk ada nilai. Padahal kalo dipahami ini justru sumber pupuk organik yg luar biasa. Kenapa Ikan Sapu-Sapu Bisa Jadi Pupuk....? Karena di https://t.co/2B8cT1ZiwO,2047086687424221659,https://pbs.twimg.com/media/HGi2fKHaoAAbAZb.jpg,,in,,2,8,18,https://x.com/undefined/status/2047086687424221659,1024964583209951232,,ikan sapu-sapu
2048580524017668153,Mon Apr 27 01:50:32 +0000 2026,0,Jeya ikan sapu sapu kemarin diangkatin tuh bukan untuk mengatasi limbah. Tapi karena udah invasif dan over. Sama kasusnya kaya ikan red devil di Toba.,2048580524017668153,,,in,,0,1,0,https://x.com/undefined/status/2048580524017668153,1524586446,,ikan sapu-sapu
2049827553498791995,Thu Apr 30 12:25:47 +0000 2026,0,Triyanto menjelaskan bahwa ikan sapu-sapu yang hidup di ekosistem air tawar Indonesia memiliki kecenderungan mengakumulasi logam berat dari lingkungannya. Hal ini disebabkan oleh pola makan ikan tersebut yang mengonsumsi segala sesuatu di dasar air sehingga polutan berbahaya,2049827553498791995,,,in,,0,0,0,https://x.com/undefined/status/2049827553498791995,68930552,,ikan sapu-sapu
2048655558757195933,Mon Apr 27 06:48:42 +0000 2026,6581,Setelah kenal Min Yoongi liat cowo lain kayak ikan sapu-sapu,2048655558757195933,,,in,,159,68,1976,https://x.com/undefined/status/2048655558757195933,1172891203999657985,,ikan sapu-sapu
2046849451562803357,Wed Apr 22 07:11:52 +0000 2026,4496,Di sini berang2/otter-nya ditangkepin buat dipiara.. ikan sapu-sapunya malah dibuang ke air bebas sampe jadi invasif. Tp yah otter ni ga cuman makan ikan sapu2 aja sih,2046849451562803357,,,in,,19,49,761,https://x.com/undefined/status/2046849451562803357,62059706,,ikan sapu-sapu
2045016797607584217,Fri Apr 17 05:49:33 +0000 2026,25,Gubernur Jakarta @pramonoanung turun langsung ke kali buat nangkap ikan sapu-sapu. Ikan sapu-sapu meledak = airnya terlalu kaya bahan organik. Gulma meledak di lahan = tanahnya justru sedang kritis. Dua sinyal berlawanan. Satu pesan yang sama yaitu ada yang tidak beres di,2045016797607584217,,,in,,0,1,4,https://x.com/undefined/status/2045016797607584217,902919964301996032,,ikan sapu-sapu
2048701662672695351,Mon Apr 27 09:51:54 +0000 2026,2,tangkap ikan sapu sapu https://t.co/vFCjoZXqW4,2048701662672695351,https://pbs.twimg.com/ext_tw_video_thumb/2048699197789237248/pu/img/4yGt4pAiXNRNakjv.jpg,,in,,0,2,0,https://x.com/undefined/status/2048701662672695351,1672575438936506369,,ikan sapu-sapu
2049385159695499685,Wed Apr 29 11:20:55 +0000 2026,12,@parisvarisfaris Sapu sapu di negara asalnya jadi makanan kok dan memang enak kata orang sana dan juga tinggi protein namun masalahnya disini bukan ikan asli yang merusak ekosistem ikan asli dan penyebab banyak lubang di pinggir sungai karena tempat/sarang mereka yang membuat tanah pinggir,2049448842936938744,,parisvarisfaris,in,,0,1,0,https://x.com/undefined/status/2049448842936938744,1479381823994023936,,ikan sapu-sapu
2049743140798800154,Thu Apr 30 06:50:21 +0000 2026,1484,Ria Ricis ikut turun ke sungai untuk berantas ikan sapu-sapu bersama Arief Kamarudin. https://t.co/Z7yr6gQREp,2049743140798800154,https://pbs.twimg.com/media/HHImdQNaIAAzM5r.jpg,,in,,269,571,64,https://x.com/undefined/status/2049743140798800154,819191230273765376,,ikan sapu-sapu
2049858939274375169,Thu Apr 30 14:30:30 +0000 2026,0,KRI Canopus-936 di bawah komando Kolonel Laut (P) Indragiri Yani W. S.T. https://t.co/mRsoFr8RW4. https://t.co/XnIjzBPlrw. Opsla kembali melanjutkan pelayaran internasional menuju Indonesia dari Port Louis Mauritius Senin (27/4) Keberangkatan KRI Canopus-936 dilepas oleh https://t.co/6VmSdF5wXq,2049858939274375169,https://pbs.twimg.com/amplify_video_thumb/2049805409511473152/img/EVW9YUsejugMf-jL.jpg,,in,,0,1,0,https://x.com/undefined/status/2049858939274375169,231355136,,ikan sapu-sapu
2046177489257689410,Fri Apr 24 06:12:49 +0000 2026,0,@gimbot75 Pernah sy nyobain ikan sapu2 hasil mancing almarhum Bapak di kali pinggir rumah dagingnya lembut dan sedikit manis lebih lembut dr ikan mas,2047559365239148620,,gimbot75,in,,0,0,0,https://x.com/undefined/status/2047559365239148620,3686538192,,ikan sapu-sapu
2049468222295162954,Thu Apr 30 03:51:49 +0000 2026,0,@exchiol Grgr yang kemaren panen ikan sapu sapu gk si,2049698209900134795,,exchiol,in,,0,0,0,https://x.com/undefined/status/2049698209900134795,780603095403237376,,ikan sapu-sapu
2049846369460912376,Thu Apr 30 14:36:02 +0000 2026,0,@muncorner Ikan hiu ikan sapu sapu,2049860331351290367,,muncorner,in,,0,0,0,https://x.com/undefined/status/2049860331351290367,3298703934,,ikan sapu-sapu
2049536116597096930,Wed Apr 29 17:15:29 +0000 2026,0,@kraetingdaenkk gegara ikan sapu sapu itu gasi...,2049538070635307334,,kraetingdaenkk,in,,0,0,0,https://x.com/undefined/status/2049538070635307334,1370662014914228225,,ikan sapu-sapu
2048725159373390052,Tue Apr 28 05:59:43 +0000 2026,1,@chiwby Tergantung jumlah ikan sapu sapu d dalam kolamnya kak,2049005623015297264,,chiwby,in,,0,0,0,https://x.com/undefined/status/2049005623015297264,156940071,,ikan sapu-sapu
2049862993006199253,Thu Apr 30 14:46:36 +0000 2026,0,รักเธอจังขอบคุณที่มานะยาใจของหนู ꒰⁠ #sea_tawinan ; @Sea_tawinan *.ﾟ꒱⁠˖⁠ https://t.co/OREhiLRdxx,2049862993006199253,https://pbs.twimg.com/amplify_video_thumb/2049860360086433792/img/gvtvnP8BWOPl6xsC.jpg,,th,,0,0,0,https://x.com/undefined/status/2049862993006199253,1393202362706128897,,ikan sapu-sapu
2049026430550544592,Tue Apr 28 07:22:24 +0000 2026,14,kok kalo foto pake samsung aku kaya bidadari turun dari monas tapi kalo pake ip KOK KAYA ABISS BERBURU IKAN SAPU-SAPU ,2049026430550544592,,,in,,0,7,0,https://x.com/undefined/status/2049026430550544592,1902651848303296512,,ikan sapu-sapu
2048834505327444057,Mon Apr 27 19:08:53 +0000 2026,1,@crestelier YG BENER AJ GA SEDIH INI KALI CILIWUNG ISINYA IKAN SAPU SAPU UDAH TERSAPU SEMUA SAMA AIR MATAKU https://t.co/cETkarcLLb,2048841835871916355,https://pbs.twimg.com/tweet_video_thumb/HG7yyn4bsAAuUzx.jpg,crestelier,in,,0,0,0,https://x.com/undefined/status/2048841835871916355,2027017253670301697,,ikan sapu-sapu
2049861372209455592,Thu Apr 30 14:40:10 +0000 2026,1,Ikan sepat ikan bagus apabila sepakat adalah baiknya drop tmi dan berteman -rl https://t.co/XVgPV961t2,2049861372209455592,https://pbs.twimg.com/media/HHKSDiHXIAAz_ev.jpg,,in,,0,4,0,https://x.com/undefined/status/2049861372209455592,1245422978990362624,,ikan sapu-sapu
2049844201039577372,Thu Apr 30 13:33:13 +0000 2026,0,@cacahx ayo list profesi kalian 1. caca (kepala mbg) 2. Nala (pemotek ikan sapu-sapu),2049844523329810513,,cacahx,in,,0,1,0,https://x.com/undefined/status/2049844523329810513,1812092081827192832,,ikan sapu-sapu
2049815240716800504,Thu Apr 30 13:04:33 +0000 2026,0,Kenapa ikan kakap marahnya Yumi mirip Ikan sapu sapu sih pas diangkat waktu konseran itu ,2049837311047909603,,WhyteKrys99,in,,0,0,0,https://x.com/undefined/status/2049837311047909603,1738048464708337664,,ikan sapu-sapu
2049766328081551870,Thu Apr 30 14:39:00 +0000 2026,0,@thejurgenholic Nangkepin ikan sapu-sapu gen,2049861078029566044,,thejurgenholic,in,,0,0,0,https://x.com/undefined/status/2049861078029566044,996016352916717571,,ikan sapu-sapu
2047446095631192200,Thu Apr 23 22:42:43 +0000 2026,12,Data ilmiah + referensi valid tentang ikan sapu-sapu (nama ilmiah Pterygoplichthys pardalis). 1. Identitas &amp; Karakter Dasar Nama umum : ikan sapu-sapu / pleco Famili : Loricariidae Asal : Amerika Selatan (Brasil Argentina) Status di Indonesia : spesies invasif (cepat,2047446095631192200,,,in,,0,1,5,https://x.com/undefined/status/2047446095631192200,1024964583209951232,,ikan sapu-sapu
2049443958925988001,Wed Apr 29 11:33:54 +0000 2026,0,@keonhoimyutt dia suka ikan sapu-sapu loh,2049452108274085953,,keonhoimyutt,in,,0,0,0,https://x.com/undefined/status/2049452108274085953,2036449704125607937,,ikan sapu-sapu
2049743140798800154,Thu Apr 30 10:49:11 +0000 2026,0,@insidefolkative Ikan sapu Jga kalo di oplas jadi gabus kali ya,2049803242197119033,,insidefolkative,in,,0,0,0,https://x.com/undefined/status/2049803242197119033,1825227314596290560,,ikan sapu-sapu
2049855608137093552,Thu Apr 30 14:17:16 +0000 2026,0,Terima kasih yg sudah menciptakan capcay dan sapo tahu. 2 makanan ini enak bangetttt,2049855608137093552,,,in,,0,0,0,https://x.com/undefined/status/2049855608137093552,1163428808,,ikan sapu-sapu
2049436564389011617,Wed Apr 29 10:32:08 +0000 2026,1,meninggal kek lu tewas dimakan 5 ton ikan sapu-sapu ciliwung,2049436564389011617,,,in,,0,0,0,https://x.com/undefined/status/2049436564389011617,1109485975351091200,,ikan sapu-sapu
2049725028267356619,Thu Apr 30 05:38:23 +0000 2026,4,ikan kembung di antara sapu-sapu langsung dianggap kakap merah. #bareminimum Eh gw juga doyan kembung sih,2049725028267356619,,,in,,0,3,0,https://x.com/undefined/status/2049725028267356619,2274049902,,ikan sapu-sapu
2049713249998835749,Thu Apr 30 14:12:47 +0000 2026,0,@LivingTricks_ saya beri aba-aba harimau dan serigala untuk menerkam berbarengan terus saya melompat mereka tabrakan dan jatuh jadi mangsa hiu,2049854480175521994,,LivingTricks_,in,,0,0,0,https://x.com/undefined/status/2049854480175521994,2855022454,,ikan sapu-sapu
2049464487162634714,Wed Apr 29 13:56:37 +0000 2026,0,@Leelsol Ikan hiu ikan sapu sapu,2049488023461761231,,Leelsol,in,,0,0,0,https://x.com/undefined/status/2049488023461761231,1091488855,,ikan sapu-sapu
2049426162754244852,Wed Apr 29 09:50:48 +0000 2026,1,Semoga dia dimakan ikan sapu sapu,2049426162754244852,,,in,,0,0,0,https://x.com/undefined/status/2049426162754244852,969625016789737472,,ikan sapu-sapu
2049480097426518135,Thu Apr 30 01:58:28 +0000 2026,0,@tanyakanrl iya lagi cenblu udah kayak hama ikan sapu sapu,2049669685017547087,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/2049669685017547087,1445744991674912775,,ikan sapu-sapu
2049717901498720336,Thu Apr 30 10:41:29 +0000 2026,0,@schfess mauu,2049801304994988530,,schfess,in,,0,0,0,https://x.com/undefined/status/2049801304994988530,1833074605457903616,,ikan sapu-sapu
2047181309207097487,Thu Apr 23 05:10:33 +0000 2026,148,Stop Saling Menyalahkan Mari Cari Solusi Bersama! Penanganan ikan invasif seperti sapu-sapu memang selalu jadi perdebatan. Antara niat membersihkan ekosistem menjaga syariat dan menerapkan animal welfare seringkali bentrok dengan kerasnya realita di lapangan. Mengurus https://t.co/ssVhzbMGzu,2047181309207097487,https://pbs.twimg.com/amplify_video_thumb/2047181155485814784/img/M4BnplcYGxf6juGR.jpg,,in,,0,5,23,https://x.com/undefined/status/2047181309207097487,1156869918370873344,,ikan sapu-sapu
2049025540137582707,Tue Apr 28 07:18:52 +0000 2026,3,Petugas yang mau nangkep ikan sapu-sapu ya ini?,2049025540137582707,,,in,,0,0,0,https://x.com/undefined/status/2049025540137582707,3801449473,,ikan sapu-sapu
2049072309089239108,Tue Apr 28 10:24:43 +0000 2026,7,Ikan sapu-sapu dan bencana ekologis di Indonesia. Kenapa ikan sapu-sapu bisa sampai di Indonesia? Dan kenapa di sini mereka tidak punya predator alaminya? https://t.co/sEVcE4oEuX,2049072309089239108,,,in,,0,0,0,https://x.com/undefined/status/2049072309089239108,958566590768926721,,ikan sapu-sapu
2049464400894210339,Wed Apr 29 13:07:33 +0000 2026,0,@cocoelonmusk Selamat makan mint. Selaper lapernya jangan makan ikan sapu sapu yang dari kali Ciliwung yaaa ,2049475677662110167,,cocoelonmusk,in,,0,0,0,https://x.com/undefined/status/2049475677662110167,2013106988201410560,,ikan sapu-sapu
2049860751503106167,Thu Apr 30 14:37:42 +0000 2026,1,Di balik hidup yang tampak terang selalu ada redup yang disembunyikan. Yang terlihat bahagia belum tentu tanpa luka. Sawang sinawang kita hanya melihat dari jauh lalu mengira hidup orang lain lebih mudah. Padahal setiap orang punya riuh dan lelahnya sendiri.,2049860751503106167,,,in,,0,0,0,https://x.com/undefined/status/2049860751503106167,1273889940259012608,,ikan sapu-sapu
2049458231672713288,Wed Apr 29 11:58:14 +0000 2026,0,intinya deh intinya INTINYA LU MAKAN NI IKAN SAPU-SAPU,2049458231672713288,,,in,,0,1,0,https://x.com/undefined/status/2049458231672713288,819682290,,ikan sapu-sapu
2049858000891060368,Thu Apr 30 14:36:04 +0000 2026,0,@Gempyu kenapa sih kieyan harus selucu‍️ dan sekecil ini lihat lah dia diam bingung imut dan planga-plongo dan tidak berdaya seukuran bakteri harus pakai mikroskop rasanya ingin meremas dan memeluknya sampai gepeng lihat dia KECIL SEKALIIII🅰️ 🅰️DEDEEE,2049860342638170200,,Gempyu,in,,0,1,1,https://x.com/undefined/status/2049860342638170200,3383237009,,ikan sapu-sapu
2047661784967074218,Wed Apr 29 15:48:45 +0000 2026,0,@simigyu keluar nya ikan sapu sapu ya kak?,2049516243972227386,,simigyu,in,,0,1,0,https://x.com/undefined/status/2049516243972227386,1431616531,,ikan sapu-sapu
2049810117152165964,Thu Apr 30 11:16:30 +0000 2026,0,Ikan sapu-sapu. Secara ilmiah dia masuk keluarga Loricariidae kerabat lele dari Amerika Selatan terutama dari sungai-sungai di Brasil dan sekitarnya. Awalnya dia ini bukan warga lokal Indonesia. Dia antek-antek asing yang di-impor tapi bukan lewat jalur resmi negara lebih https://t.co/3i8KHZupcb,2049810117152165964,https://pbs.twimg.com/media/HHJja9tbMAALvQg.jpg,,in,,0,0,0,https://x.com/undefined/status/2049810117152165964,2018341666944651264,,ikan sapu-sapu
2049333936841765104,Wed Apr 29 22:11:18 +0000 2026,0,@hourlyivi @zengshunx1 Mamba dari ikan sapu sapu,2049612516322611484,,hourlyivi,in,,0,0,0,https://x.com/undefined/status/2049612516322611484,1720273580527923200,,ikan sapu-sapu
2048803956118487406,Mon Apr 27 23:31:15 +0000 2026,1,@iphone7decoco Sains... ???? belagu lu ah @iphone7decoco Pork itu lebih parah dari ikan sapu sapu. Kalo lo makan Pork tapi takut makan ikan sapu-sapu artinya lo GOBLOK. Pork Poisonned ...bukan cuma kisah cacing/parasit https://t.co/zdjMlIoTan,2048907861556928674,https://pbs.twimg.com/amplify_video_thumb/2047681706279215104/img/HcPIO3-Uq998s6ni.jpg,iphone7decoco,in,,0,1,0,https://x.com/undefined/status/2048907861556928674,351134369,,ikan sapu-sapu
2045810830219112536,Sun Apr 19 10:24:45 +0000 2026,787,Kenapa ikan sapu-sapu sangat invasif dan berbahaya? Ikan sapu-sapu bisa menghirup udara langsung melalui perutnya (air-breathing) dan bertahan di air tercemar limbah domestik/industri di mana ikan asli seperti wader gabus atau mujair mati kehabisan oksigen. Bahkan di sungai https://t.co/QiI8PyxYZi,2045810830219112536,https://pbs.twimg.com/media/HGQuDQpb0AAHwo4.jpg,,in,,19,77,154,https://x.com/undefined/status/2045810830219112536,1079734702414516225,,ikan sapu-sapu
2048782338268831920,Mon Apr 27 15:12:28 +0000 2026,1,Ikan sapu-sapu jir,2048782338268831920,,,in,,0,0,0,https://x.com/undefined/status/2048782338268831920,893866928661344256,,ikan sapu-sapu
2048702570194248075,Mon Apr 27 09:55:30 +0000 2026,7,papa pipi lagi nyari ikan sapu-sapu https://t.co/DGCGkrPPC4,2048702570194248075,https://pbs.twimg.com/ext_tw_video_thumb/2048699197789237248/pu/img/4yGt4pAiXNRNakjv.jpg,,in,,0,0,0,https://x.com/undefined/status/2048702570194248075,1778004048970686464,,ikan sapu-sapu
2049691710834544872,Thu Apr 30 03:25:59 +0000 2026,0,Semenjak ramai tukang siomay pake ikan sapu sapu jadi males makan siomay ,2049691710834544872,,,in,,0,0,0,https://x.com/undefined/status/2049691710834544872,1298312845805809664,,ikan sapu-sapu
2049666785985904831,Thu Apr 30 04:28:34 +0000 2026,0,@meitanama @pangeransiahaan Konon beliau salah satu pembudidaya ikan sapu-sapu kali Thames ,2049707459439423915,,meitanama,in,,0,0,0,https://x.com/undefined/status/2049707459439423915,1106634084468449280,,ikan sapu-sapu
2046482810937176539,Tue Apr 21 06:54:58 +0000 2026,15,Selain Ikan Sapu-Sapu Ikan Red Devil atau ikan setan merah bukan ikan asli Indonesia. Spesies ini berasal dari Amerika Tengah tapi kini menyebar di berbagai perairan seperti danau dan waduk lalu mengancam ekosistem ikan lokal https://t.co/2b2FjieasT,2046482810937176539,https://pbs.twimg.com/ext_tw_video_thumb/2046482756474109952/pu/img/rge8L8Xef2cUTpan.jpg,,in,,0,2,6,https://x.com/undefined/status/2046482810937176539,43486890,,ikan sapu-sapu
2048725880285823374,Mon Apr 27 11:28:08 +0000 2026,0,Ikan sapu-sapu Ikan gorong-gorong https://t.co/ndVbnFCNg1,2048725880285823374,https://pbs.twimg.com/media/HG6JVLNWwAAjI2V.jpg,,in,,0,0,0,https://x.com/undefined/status/2048725880285823374,1629410522918428673,,ikan sapu-sapu
2048695324882121001,Tue Apr 28 00:05:36 +0000 2026,2,@AdiX404 @Sammi86Pilang Elu tinggal di jakarta kaga? Pramono selain nangkap ikan sapu apa lagi prestasi nya,2048916505556111416,,AdiX404,in,,0,0,0,https://x.com/undefined/status/2048916505556111416,577213963,,ikan sapu-sapu
2049422486861906276,Wed Apr 29 09:36:11 +0000 2026,0,jujur naksir,2049422486861906276,,,in,,0,0,0,https://x.com/undefined/status/2049422486861906276,1833074605457903616,,ikan sapu-sapu
2048800022125576420,Tue Apr 28 10:34:01 +0000 2026,9,@GamefaqsIDN @JakOnline Mereka pikir warga jakarta akan marah dengan visual ikan sapu-sapu ,2049074652451127589,,GamefaqsIDN,in,,0,1,0,https://x.com/undefined/status/2049074652451127589,1687873694566387712,,ikan sapu-sapu
2046836903610364201,Wed Apr 22 06:22:00 +0000 2026,11,Masalah lain selain Ikan Sapu-Sapu ya pencemaran Lingkungan! Langkah Kejaksaan memanggil PT BSD terkait dugaan pencemaran Sungai Cidadane patut diapresiasi. Kasus lingkungan seperti ini tidak boleh dianggap sepele karena dampaknya langsung dirasakan masyarakat https://t.co/yE7BljsB2e,2046836903610364201,https://pbs.twimg.com/media/HGfTUASbgAA1eK1.jpg,,in,,6,5,8,https://x.com/undefined/status/2046836903610364201,43486890,,ikan sapu-sapu
2049102190342705348,Tue Apr 28 12:23:27 +0000 2026,1,Pengendalian Ikan Sapu-sapu di Jakut Capai 493 Kilogram #BacadiBJ #BeritaJakarta #DKIJakarta #JAKI #WeLoveJakarta https://t.co/CMFxBWHmMq,2049102190342705348,,,in,,0,0,0,https://x.com/undefined/status/2049102190342705348,213204035,,ikan sapu-sapu
2049325569079472260,Wed Apr 29 03:11:04 +0000 2026,1,Setelah mengikuti polemik ikan sapu-sapu Ciliwung di luar mereka yang invasif sumber masalah utamanya kan lingkungan sungai Ciliwung yang sangat tidak terjaga (kandungan logam berat dan bakteri e-coli yang tinggi).,2049325569079472260,,,in,,0,0,0,https://x.com/undefined/status/2049325569079472260,72448520,,ikan sapu-sapu
2048595551231635725,Mon Apr 27 02:50:15 +0000 2026,2,Kenapa coba komentarnya ada orang yang ngedukung penangkap ikan sapu sapu buat dijadiin siomay dengan dalih susahnya mencari kerjaan? Padahal menipu konsumen dengan siomay ikan sapu sapu itu sudah termasuk kedalam ranah pidana yang masuk kedalam UU Perlindungan Konsumen,2048595551231635725,,,in,,0,0,0,https://x.com/undefined/status/2048595551231635725,1989128776001941506,,ikan sapu-sapu
2049465037266559383,Wed Apr 29 13:07:13 +0000 2026,0,@ketrupuk kakeeetttt semoga kakak ngga ketemu orang2 jahat lagi semoga orang2 yang jahat sadar kalo ngejahatin orang lain tuh ngga bikin mereka untung malah bikin karma berantai yang buruk kalo ada yang jahat hempaskan kak... sini aku bantu sapu sapu pake ikan sapu sapu,2049475591263703159,,ketrupuk,in,,0,0,0,https://x.com/undefined/status/2049475591263703159,1332608893151637504,,ikan sapu-sapu
2047645467283267832,Wed Apr 29 08:51:26 +0000 2026,0,@euncseok mending ikan parti apa ikan sapu sapi,2049411224878850205,,euncseok,in,,0,1,0,https://x.com/undefined/status/2049411224878850205,2433673292,,ikan sapu-sapu
2048991688631447784,Tue Apr 28 05:04:21 +0000 2026,7,Hasil Uji Lab Ikan Sapu-Sapu Mengandung Bahan Berbahaya ~RS https://t.co/ZXa9dP6uIb,2048991688631447784,https://pbs.twimg.com/amplify_video_thumb/2048991524546084864/img/vWQVnQe9MMuBnmSW.jpg,,in,,0,0,3,https://x.com/undefined/status/2048991688631447784,23343960,,ikan sapu-sapu
2049727323696697569,Thu Apr 30 05:47:30 +0000 2026,4,liat aja lu azab agensi dzolim ntar kantornya diinvasi ikan sapu-sapu @ sonre,2049727323696697569,,,in,,0,1,0,https://x.com/undefined/status/2049727323696697569,1870093598810873856,,ikan sapu-sapu
2048712772268245013,Mon Apr 27 18:07:49 +0000 2026,65,@txtdrkuliner Gara gara berita dan informasi tentang ikan sapu² ini kami penjual siomay yang beneran pake ikan tuna atau tenggiri kena akibatnya jualan jadi sepi sakit hati bgt rasanya kita jual murah buat perang harga malah di tuduh pake sapu² ya Allah au ah,2048826465819758595,,txtdrkuliner,in,,0,2,1,https://x.com/undefined/status/2048826465819758595,2022111934888521732,,ikan sapu-sapu
2048782503985729975,Tue Apr 28 00:30:41 +0000 2026,221,@PenontonUmumSka Padahal keren banternya ini. Ikan sapu-sapu dibales tembok ratapan si Ngutangnyahu ,2048922817597764082,,PenontonUmumSka,in,,0,1,1,https://x.com/undefined/status/2048922817597764082,60012227,,ikan sapu-sapu
